latitud,longitud,timestamp,day,month,year,hour,minute,voltage_V_A,current_A_A,power_W_A,pf_A,freq_Hz_A,energy_Wh_A,voltage_V_B,current_A_B,power_W_B,pf_B,freq_Hz_B,energy_Wh_B,voltage_V_C,current_A_C,power_W_C,pf_C,freq_Hz_C,energy_Wh_C,voltage_V_D,current_A_D,power_W_D,pf_D,freq_Hz_D,energy_Wh_D,id_punto
25.645697,-100.286587,2026-08-16 12:59:00,16,8,2026,12,59,123.8,1.877,150.8,0.64,59.01,451840,0,1.865,149.5,0.64,59.01,450150,122.1,0.046,4.3,0.77,58.9,159220,0,0.048,4.4,0.75,58.9,164930,25.645697_-100.286587
25.645697,-100.286587,2026-08-16 13:28:00,16,8,2026,13,28,124.7,1.713,138.7,0.64,59.04,451890,0,1.701,137.5,0.64,59.04,450200,121.6,0.046,4.3,0.77,58.95,159220,0,0.05,4.6,0.76,58.95,164940,25.645697_-100.286587
25.645697,-100.286587,2026-08-16 13:51:00,16,8,2026,13,51,123.8,1.651,130.8,0.63,59.06,451940,0,1.642,130.0,0.63,59.06,450250,122.3,0.046,4.3,0.77,58.95,159220,0,0.05,4.6,0.75,58.95,164940,25.645697_-100.286587
25.645697,-100.286587,2026-08-16 14:21:00,16,8,2026,14,21,123.4,0.821,65.0,0.64,59.06,452000,0,0.818,65.1,0.64,59.06,450310,122.3,0.046,4.4,0.77,58.96,159220,0,0.05,4.6,0.76,58.96,164940,25.645697_-100.286587
25.645697,-100.286587,2026-08-16 14:55:00,16,8,2026,14,55,123.0,1.748,141.8,0.65,58.99,452060,0,1.738,140.6,0.65,58.99,450370,120.5,0.045,4.3,0.78,58.88,159220,0,0.049,4.5,0.76,58.88,164940,25.645697_-100.286587
25.645697,-100.286587,2026-08-16 15:19:00,16,8,2026,15,19,122.7,1.52,121.8,0.65,59.06,452110,0,1.51,120.8,0.65,59.06,450420,121.3,0.046,4.3,0.77,58.95,159220,0,0.049,4.6,0.76,58.95,164950,25.645697_-100.286587
25.645697,-100.286587,2026-08-16 15:39:00,16,8,2026,15,39,121.8,0.817,65.3,0.65,59.04,452140,0,0.803,63.2,0.64,59.04,450450,120.5,0.044,4.2,0.78,58.95,159230,0,0.049,4.5,0.76,58.95,164950,25.645697_-100.286587
25.645697,-100.286587,2026-08-16 15:56:00,16,8,2026,15,56,120.1,2.378,193.4,0.67,59.02,452180,0,2.367,192.0,0.67,59.02,450490,119.2,0.043,4.1,0.79,58.95,159230,0,0.047,4.4,0.78,58.95,164950,25.645697_-100.286587
25.645697,-100.286587,2026-08-16 16:22:00,16,8,2026,16,22,121.7,0.841,67.4,0.65,59.01,452250,0,0.826,65.5,0.65,59.01,450560,117.8,0.044,4.1,0.79,58.93,159230,0,0.048,4.4,0.78,58.93,164950,25.645697_-100.286587
25.645697,-100.286587,2026-08-16 16:54:00,16,8,2026,16,54,120.2,3.788,356.9,0.78,59.04,452390,0,3.765,354.0,0.78,59.04,450690,116.9,2.839,310.4,0.93,58.95,159350,0,2.9,322.5,0.95,58.95,165070,25.645697_-100.286587
25.645697,-100.286587,2026-08-16 17:19:00,16,8,2026,17,19,119.4,2.181,218.3,0.83,59.01,452520,0,2.171,217.1,0.83,59.01,450830,116.4,2.745,298.3,0.93,58.9,159490,0,2.804,310.1,0.94,58.9,165220,25.645697_-100.286587
25.645697,-100.286587,2026-08-16 17:38:00,16,8,2026,17,38,118.3,3.697,340.4,0.77,59.09,452600,0,3.689,339.6,0.77,59.09,450910,116.6,2.746,298.7,0.93,58.98,159580,0,2.807,310.5,0.94,58.98,165310,25.645697_-100.286587
25.645697,-100.286587,2026-08-16 17:55:00,16,8,2026,17,55,119.9,3.723,348.0,0.77,59.09,452700,0,3.714,347.0,0.77,59.09,451010,117.5,2.659,291.4,0.93,58.98,159650,0,2.719,303.1,0.94,58.98,165390,25.645697_-100.286587
25.645697,-100.286587,2026-08-16 19:19:00,16,8,2026,19,19,119.4,2.135,231.3,0.9,59.06,452970,0,2.134,230.8,0.9,59.06,451270,117.6,2.536,278.3,0.93,58.93,160040,0,2.593,289.3,0.94,58.93,165790,25.645697_-100.286587
25.645697,-100.286587,2026-08-16 20:35:00,16,8,2026,20,35,117.5,4.613,463.6,0.85,58.99,453390,0,4.601,460.3,0.84,58.99,451690,118.7,2.449,271.2,0.93,58.92,160420,0,2.497,281.5,0.94,58.92,166190,25.645697_-100.286587
25.645697,-100.286587,2026-08-16 21:30:00,16,8,2026,21,30,118.0,3.206,303.0,0.8,59.07,453710,0,3.194,301.1,0.79,59.07,452000,119.1,6.672,787.0,0.98,58.95,160740,0,6.803,806.5,0.99,58.95,166520,25.645697_-100.286587
25.645697,-100.286587,2026-08-16 22:23:00,16,8,2026,22,23,118.1,2.361,232.6,0.83,59.09,453960,0,2.362,231.9,0.82,59.09,452260,118.9,6.481,764.6,0.99,58.96,161410,0,6.613,783.6,0.99,58.96,167200,25.645697_-100.286587
25.645697,-100.286587,2026-08-16 23:19:00,16,8,2026,23,19,119.3,1.648,145.3,0.73,59.02,454180,0,1.648,145.3,0.73,59.02,452470,119.8,6.347,755.5,0.99,58.92,162060,0,6.476,773.7,0.99,58.92,167870,25.645697_-100.286587
25.645697,-100.286587,2026-08-16 23:54:00,16,8,2026,23,54,119.9,2.661,229.4,0.71,58.99,454300,0,2.658,229.2,0.71,58.99,452600,121.6,2.318,269.4,0.95,58.9,162370,0,2.367,278.3,0.96,58.9,168190,25.645697_-100.286587
25.645697,-100.286587,2026-08-17 00:54:00,17,8,2026,0,54,121.4,1.175,104.8,0.73,59.06,454490,0,1.171,104.0,0.72,59.06,452790,121.6,6.167,746.1,0.99,58.96,162970,0,6.289,763.1,0.99,58.96,168810,25.645697_-100.286587
25.645697,-100.286587,2026-08-17 01:52:00,17,8,2026,1,52,121.9,1.2,104.4,0.71,59.06,454660,0,1.198,103.9,0.71,59.06,452950,123.2,1.862,219.5,0.95,58.96,163500,0,1.901,226.0,0.96,58.96,169350,25.645697_-100.286587
25.645697,-100.286587,2026-08-17 02:42:00,17,8,2026,2,42,122.2,1.177,104.7,0.72,59.01,454800,0,1.175,103.5,0.71,59.01,453090,122.5,5.743,699.8,0.99,58.92,163850,0,5.854,714.8,0.99,58.92,169710,25.645697_-100.286587
25.645697,-100.286587,2026-08-17 03:41:00,17,8,2026,3,41,122.8,1.157,103.9,0.73,59.07,454960,0,1.153,103.3,0.72,59.07,453250,123.8,0.965,79.8,0.66,58.96,164250,0,0.984,81.1,0.66,58.96,170110,25.645697_-100.286587
25.645697,-100.286587,2026-08-17 04:31:00,17,8,2026,4,31,123.1,2.613,230.3,0.71,59.01,455150,0,2.605,228.7,0.71,59.01,453430,124.3,5.793,717.0,0.99,58.92,164600,0,5.906,731.7,0.99,58.92,170480,25.645697_-100.286587
25.645697,-100.286587,2026-08-17 05:00:00,17,8,2026,5,0,123.0,2.178,193.5,0.72,59.01,455260,0,2.171,192.2,0.71,59.01,453540,123.5,4.27,515.1,0.97,58.92,164770,0,4.352,523.3,0.97,58.92,170650,25.645697_-100.286587
25.645697,-100.286587,2026-08-17 05:44:00,17,8,2026,5,44,123.0,1.131,102.0,0.73,59.04,455380,0,1.149,103.5,0.72,59.04,453660,124.4,0.991,83.9,0.67,58.93,164970,0,1.009,85.2,0.67,58.93,170850,25.645697_-100.286587
25.645697,-100.286587,2026-08-17 06:42:00,17,8,2026,6,42,122.4,1.821,166.0,0.74,59.01,455540,0,1.812,164.9,0.74,59.01,453820,124.8,1.093,78.2,0.57,58.92,165230,0,1.112,79.9,0.56,58.92,171120,25.645697_-100.286587
25.645697,-100.286587,2026-08-17 07:38:00,17,8,2026,7,38,122.9,3.688,395.3,0.87,59.06,455860,0,3.679,393.0,0.86,59.06,454140,123.6,1.022,70.1,0.55,58.95,165300,0,1.04,71.7,0.55,58.95,171190,25.645697_-100.286587
25.645697,-100.286587,2026-08-17 08:04:00,17,8,2026,8,4,121.9,2.371,218.8,0.75,58.99,456010,0,2.372,218.1,0.75,58.99,454290,123.1,1.072,74.4,0.56,58.88,165330,0,1.091,76.2,0.56,58.88,171220,25.645697_-100.286587
25.645697,-100.286587,2026-08-17 08:48:00,17,8,2026,8,48,123.3,2.536,246.6,0.78,59.01,456240,0,2.525,244.6,0.78,59.01,454520,123.3,0.046,4.4,0.77,58.9,165340,0,0.05,4.7,0.76,58.9,171230,25.645697_-100.286587
25.645697,-100.286587,2026-08-17 09:24:00,17,8,2026,9,24,123.0,7.584,796.7,0.85,59.01,456490,0,7.551,797.3,0.85,59.01,454770,122.7,0.047,4.4,0.77,58.92,165340,0,0.05,4.6,0.75,58.92,171230,25.645697_-100.286587
25.645697,-100.286587,2026-08-17 09:56:00,17,8,2026,9,56,124.6,1.988,181.3,0.73,59.06,456740,0,1.977,179.5,0.72,59.06,455020,123.1,0.047,4.4,0.76,58.96,165350,0,0.051,4.7,0.74,58.96,171240,25.645697_-100.286587
25.645697,-100.286587,2026-08-17 10:29:00,17,8,2026,10,29,124.4,2.807,265.8,0.76,59.02,456890,0,2.785,262.0,0.75,59.02,455170,122.8,0.047,4.4,0.76,58.92,165350,0,0.051,4.8,0.76,58.92,171240,25.645697_-100.286587
25.645697,-100.286587,2026-08-17 11:00:00,17,8,2026,11,0,123.1,5.52,582.3,0.85,59.04,457070,0,5.483,581.6,0.86,59.04,455350,123.6,0.047,4.5,0.76,58.93,165350,0,0.051,4.7,0.75,58.93,171240,25.645697_-100.286587
25.645697,-100.286587,2026-08-17 11:36:00,17,8,2026,11,36,121.5,3.09,270.9,0.72,59.01,457290,0,3.082,268.7,0.71,59.01,455570,123.2,0.046,4.3,0.77,58.9,165350,0,0.049,4.6,0.76,58.9,171240,25.645697_-100.286587
25.645697,-100.286587,2026-08-17 12:00:00,17,8,2026,12,0,122.3,3.249,300.5,0.75,59.04,457400,0,3.226,296.5,0.75,59.04,455670,122.3,0.046,4.4,0.77,58.93,165350,0,0.049,4.6,0.75,58.93,171240,25.645697_-100.286587
25.645697,-100.286587,2026-08-17 12:52:00,17,8,2026,12,52,120.3,2.636,244.9,0.77,59.07,457580,0,2.623,243.0,0.76,59.07,455850,121.5,0.045,4.3,0.78,58.95,165360,0,0.049,4.6,0.77,58.95,171250,25.645697_-100.286587
25.645697,-100.286587,2026-08-17 13:28:00,17,8,2026,13,28,120.9,0.822,64.5,0.64,58.99,457700,0,0.821,64.2,0.64,58.99,455980,122.2,0.045,4.3,0.77,58.9,165360,0,0.048,4.5,0.76,58.9,171250,25.645697_-100.286587
25.645697,-100.286587,2026-08-17 13:56:00,17,8,2026,13,56,120.6,1.804,142.7,0.65,59.07,457750,0,1.788,140.8,0.65,59.07,456030,120.3,0.044,4.2,0.79,58.96,165360,0,0.048,4.5,0.77,58.96,171250,25.645697_-100.286587
25.645697,-100.286587,2026-08-17 14:28:00,17,8,2026,14,28,121.5,0.849,66.3,0.64,59.02,457820,0,0.843,65.6,0.64,59.02,456100,120.3,0.044,4.2,0.78,58.88,165370,0,0.048,4.5,0.76,58.88,171260,25.645697_-100.286587
25.645697,-100.286587,2026-08-17 14:59:00,17,8,2026,14,59,120.6,1.804,142.8,0.65,59.09,457870,0,1.789,141.2,0.65,59.09,456150,119.2,0.044,4.1,0.79,58.96,165370,0,0.047,4.5,0.76,58.96,171260,25.645697_-100.286587
25.645697,-100.286587,2026-08-17 15:33:00,17,8,2026,15,33,119.3,1.553,119.7,0.64,58.98,457950,0,1.543,118.9,0.64,58.98,456220,119.1,0.043,4.1,0.79,58.9,165370,0,0.047,4.3,0.77,58.9,171260,25.645697_-100.286587
25.645697,-100.286587,2026-08-17 15:56:00,17,8,2026,15,56,120.4,0.928,71.7,0.64,59.06,457990,0,0.921,71.2,0.64,59.06,456250,119.4,0.043,4.1,0.79,58.95,165370,0,0.048,4.4,0.77,58.95,171260,25.645697_-100.286587
25.645697,-100.286587,2026-08-17 16:27:00,17,8,2026,16,27,120.4,3.329,323.3,0.8,59.01,458120,0,3.309,320.2,0.8,59.01,456390,119.8,2.799,314.8,0.93,58.9,165380,0,2.859,326.8,0.95,58.9,171280,25.645697_-100.286587
25.645697,-100.286587,2026-08-17 16:56:00,17,8,2026,16,56,120.2,4.41,417.4,0.78,59.09,458310,0,4.397,415.3,0.78,59.09,456580,119.5,2.704,302.3,0.93,58.99,165510,0,2.762,314.0,0.95,58.99,171410,25.645697_-100.286587
25.645697,-100.286587,2026-08-17 17:26:00,17,8,2026,17,26,120.4,3.088,305.2,0.82,59.09,458510,0,3.07,302.4,0.81,59.09,456780,118.6,2.743,303.7,0.93,58.95,165680,0,2.803,315.7,0.94,58.95,171580,25.645697_-100.286587
25.645697,-100.286587,2026-08-17 17:55:00,17,8,2026,17,55,120.2,3.376,310.1,0.76,59.07,458640,0,3.356,307.5,0.76,59.07,456910,119.5,2.697,301.3,0.93,58.95,165820,0,2.756,313.1,0.94,58.95,171740,25.645697_-100.286587
25.645697,-100.286587,2026-08-17 19:15:00,17,8,2026,19,15,120.4,4.573,467.6,0.84,59.07,458990,0,4.552,463.6,0.84,59.07,457250,120.1,2.497,280.2,0.93,58.95,166190,0,2.552,291.0,0.94,58.95,172120,25.645697_-100.286587
25.645697,-100.286587,2026-08-17 20:30:00,17,8,2026,20,30,120.0,4.104,401.5,0.81,59.04,459450,0,4.079,397.2,0.81,59.04,457710,119.1,2.429,271.2,0.93,58.93,166530,0,2.48,281.2,0.95,58.93,172480,25.645697_-100.286587
25.645697,-100.286587,2026-08-17 21:25:00,17,8,2026,21,25,118.7,3.43,388.5,0.95,59.07,459760,0,3.411,385.6,0.95,59.07,458020,118.1,2.389,264.5,0.93,58.96,166800,0,2.44,274.3,0.95,58.96,172750,25.645697_-100.286587
25.645697,-100.286587,2026-08-17 22:18:00,17,8,2026,22,18,119.1,3.334,309.1,0.77,59.04,460010,0,3.314,306.7,0.77,59.04,458260,117.8,2.361,260.2,0.93,58.92,167010,0,2.411,269.9,0.94,58.92,172970,25.645697_-100.286587
25.645697,-100.286587,2026-08-17 22:56:00,17,8,2026,22,56,118.5,2.77,249.8,0.76,59.01,460200,0,2.757,248.5,0.75,59.01,458450,117.6,2.358,259.7,0.93,58.87,167200,0,2.407,269.2,0.95,58.87,173160,25.645697_-100.286587
25.645697,-100.286587,2026-08-17 23:32:00,17,8,2026,23,32,118.5,3.091,278.5,0.75,59.06,460320,0,3.081,277.2,0.75,59.06,458580,119.5,2.299,258.1,0.93,58.95,167340,0,2.348,267.3,0.95,58.95,173310,25.645697_-100.286587
25.645697,-100.286587,2026-08-17 23:59:00,17,8,2026,23,59,120.2,2.881,255.4,0.73,59.02,460450,0,2.87,253.4,0.73,59.02,458700,120.3,2.223,251.8,0.93,58.93,167450,0,2.269,260.7,0.95,58.93,173430,25.645697_-100.286587
25.645697,-100.286587,2026-08-18 00:56:00,18,8,2026,0,56,120.6,2.848,239.4,0.69,59.02,460640,0,2.841,238.7,0.69,59.02,458900,120.0,6.039,719.8,0.99,58.95,167820,0,6.159,736.5,0.99,58.95,173810,25.645697_-100.286587
25.645697,-100.286587,2026-08-18 01:40:00,18,8,2026,1,40,121.7,2.81,236.5,0.69,59.02,460760,0,2.801,235.5,0.68,59.02,459010,121.5,5.836,705.1,0.99,58.93,168300,0,5.95,720.8,0.99,58.93,174300,25.645697_-100.286587
25.645697,-100.286587,2026-08-18 02:14:00,18,8,2026,2,14,121.9,1.187,104.3,0.72,59.06,460890,0,1.186,104.0,0.71,59.06,459140,123.2,2.103,249.2,0.95,58.96,168650,0,2.147,257.0,0.97,58.96,174660,25.645697_-100.286587
25.645697,-100.286587,2026-08-18 02:57:00,18,8,2026,2,57,122.2,2.588,223.8,0.7,59.01,461020,0,2.572,221.7,0.7,59.01,459270,122.5,4.68,557.4,0.97,58.93,169030,0,4.77,566.5,0.96,58.93,175050,25.645697_-100.286587
25.645697,-100.286587,2026-08-18 03:37:00,18,8,2026,3,37,122.4,2.671,230.6,0.7,59.04,461130,0,2.658,229.1,0.7,59.04,459380,122.7,5.693,695.3,0.99,58.95,169360,0,5.803,710.0,0.99,58.95,175380,25.645697_-100.286587
25.645697,-100.286587,2026-08-18 04:02:00,18,8,2026,4,2,123.5,2.301,205.3,0.72,59.02,461220,0,2.291,203.8,0.71,59.02,459460,124.4,1.258,98.8,0.63,58.92,169560,0,1.356,107.2,0.63,58.92,175580,25.645697_-100.286587
25.645697,-100.286587,2026-08-18 04:50:00,18,8,2026,4,50,123.1,2.421,210.5,0.7,58.99,461360,0,2.386,207.1,0.7,58.99,459610,124.0,5.615,693.4,0.99,58.88,169880,0,5.722,707.4,0.99,58.88,175910,25.645697_-100.286587
25.645697,-100.286587,2026-08-18 05:25:00,18,8,2026,5,25,123.5,2.049,179.9,0.71,59.02,461450,0,2.042,178.9,0.7,59.02,459700,125.2,1.18,96.2,0.65,58.92,170110,0,1.201,97.6,0.64,58.92,176150,25.645697_-100.286587
25.645697,-100.286587,2026-08-18 05:57:00,18,8,2026,5,57,123.3,1.797,162.4,0.73,59.02,461540,0,1.79,161.2,0.72,59.02,459780,125.8,0.963,82.1,0.67,58.92,170290,0,0.865,72.8,0.66,58.92,176330,25.645697_-100.286587
25.645697,-100.286587,2026-08-18 06:57:00,18,8,2026,6,57,123.3,1.73,141.9,0.66,59.04,461670,0,1.724,141.1,0.66,59.04,459920,125.5,1.039,85.0,0.65,58.95,170590,0,1.057,86.3,0.65,58.95,176630,25.645697_-100.286587
25.645697,-100.286587,2026-08-18 07:47:00,18,8,2026,7,47,123.6,1.316,106.0,0.65,59.02,461760,0,1.312,105.5,0.64,59.02,460010,124.7,1.292,92.6,0.57,58.9,170830,0,1.314,94.6,0.57,58.9,176880,25.645697_-100.286587
25.645697,-100.286587,2026-08-18 08:33:00,18,8,2026,8,33,122.3,2.462,246.1,0.81,58.99,461970,0,2.456,244.7,0.81,58.99,460210,123.9,0.046,4.4,0.76,58.9,170900,0,0.05,4.7,0.76,58.9,176950,25.645697_-100.286587
25.645697,-100.286587,2026-08-18 09:04:00,18,8,2026,9,4,123.1,3.009,294.2,0.79,59.06,462110,0,3.001,292.3,0.79,59.06,460350,124.5,0.047,4.5,0.76,58.95,170900,0,0.05,4.7,0.75,58.95,176950,25.645697_-100.286587
25.645697,-100.286587,2026-08-18 09:49:00,18,8,2026,9,49,123.7,3.045,301.4,0.79,58.99,462310,0,3.018,296.6,0.79,58.99,460550,121.7,0.046,4.3,0.77,58.88,170900,0,0.049,4.5,0.76,58.88,176950,25.645697_-100.286587
25.645697,-100.286587,2026-08-18 10:31:00,18,8,2026,10,31,123.9,1.201,117.6,0.78,59.02,462450,0,1.192,115.9,0.78,59.02,460690,119.6,4.789,565.5,0.98,58.93,171200,0,4.881,574.8,0.98,58.93,177260,25.645697_-100.286587
25.645697,-100.286587,2026-08-18 11:01:00,18,8,2026,11,1,123.3,2.113,192.9,0.74,59.04,462540,0,2.095,190.5,0.73,59.04,460770,122.3,0.046,4.4,0.77,58.93,171400,0,0.05,4.6,0.75,58.93,177460,25.645697_-100.286587
25.645697,-100.286587,2026-08-18 11:47:00,18,8,2026,11,47,122.6,0.837,65.2,0.63,59.01,462650,0,0.832,64.3,0.62,59.01,460880,120.3,0.045,4.2,0.78,58.9,171400,0,0.048,4.4,0.75,58.9,177460,25.645697_-100.286587
25.645697,-100.286587,2026-08-18 12:37:00,18,8,2026,12,37,122.3,2.124,189.5,0.72,59.02,462780,0,2.105,187.4,0.72,59.02,461020,121.0,0.045,4.3,0.78,58.92,171410,0,0.049,4.6,0.77,58.92,177470,25.645697_-100.286587
25.645697,-100.286587,2026-08-18 13:15:00,18,8,2026,13,15,122.2,2.382,210.5,0.72,59.02,462880,0,2.361,208.0,0.71,59.02,461110,120.1,0.045,4.2,0.77,58.95,171410,0,0.048,4.4,0.76,58.95,177470,25.645697_-100.286587
25.645697,-100.286587,2026-08-18 13:43:00,18,8,2026,13,43,121.0,1.371,147.2,0.88,58.99,462990,0,1.361,145.5,0.88,58.99,461210,120.2,0.044,4.2,0.78,58.9,171410,0,0.048,4.5,0.77,58.9,177470,25.645697_-100.286587
25.645697,-100.286587,2026-08-18 14:23:00,18,8,2026,14,23,121.3,2.322,224.4,0.79,59.07,463120,0,2.301,221.7,0.79,59.07,461350,119.9,0.044,4.2,0.78,58.96,171410,0,0.048,4.5,0.77,58.96,177470,25.645697_-100.286587
25.645697,-100.286587,2026-08-18 14:56:00,18,8,2026,14,56,120.7,1.55,142.5,0.76,59.02,463210,0,1.538,141.0,0.75,59.02,461440,120.8,0.044,4.2,0.79,58.92,171420,0,0.049,4.5,0.77,58.92,177480,25.645697_-100.286587
25.645697,-100.286587,2026-08-18 15:27:00,18,8,2026,15,27,120.3,2.277,216.4,0.72,59.06,463320,0,2.403,213.9,0.73,59.06,461540,119.7,0.043,4.1,0.79,58.95,171420,0,0.047,4.5,0.78,58.95,177480,25.645697_-100.286587
25.645697,-100.286587,2026-08-18 15:54:00,18,8,2026,15,54,120.4,1.023,100.0,0.81,59.04,463380,0,1.017,99.0,0.8,59.04,461610,118.0,0.043,4.1,0.8,58.95,171420,0,0.047,4.4,0.78,58.95,177480,25.645697_-100.286587
25.645697,-100.286587,2026-08-18 16:23:00,18,8,2026,16,23,119.6,2.856,257.2,0.75,59.06,463480,0,2.829,253.7,0.74,59.06,461710,118.8,0.043,4.1,0.79,58.93,171420,0,0.047,4.3,0.77,58.93,177480,25.645697_-100.286587
25.645697,-100.286587,2026-08-18 16:57:00,18,8,2026,16,57,118.9,3.304,304.9,0.77,59.09,463600,0,3.27,300.1,0.77,59.09,461830,118.0,8.656,998.1,0.97,58.96,171930,0,8.833,1024.9,0.98,58.96,178000,25.645697_-100.286587
25.645697,-100.286587,2026-08-18 17:26:00,18,8,2026,17,26,119.3,3.045,284.4,0.78,59.09,463790,0,3.014,280.0,0.77,59.09,462000,117.6,8.561,980.5,0.97,58.99,172400,0,8.741,1008.4,0.98,58.99,178480,25.645697_-100.286587
25.645697,-100.286587,2026-08-18 17:54:00,18,8,2026,17,54,117.5,10.468,1225.4,0.99,59.06,464000,0,10.348,1209.9,0.99,59.06,462220,117.5,11.052,1268.1,0.97,58.93,172960,0,11.283,1306.8,0.98,58.93,179060,25.645697_-100.286587
25.645697,-100.286587,2026-08-18 19:14:00,18,8,2026,19,14,119.6,10.773,1271.2,0.98,59.06,464740,0,10.651,1255.2,0.98,59.06,462950,119.9,10.54,1236.2,0.97,58.96,174610,0,10.755,1271.7,0.98,58.96,180760,25.645697_-100.286587
25.645697,-100.286587,2026-08-18 20:32:00,18,8,2026,20,32,119.3,3.546,339.2,0.8,59.01,465230,0,3.506,334.4,0.79,59.01,463430,118.7,2.487,276.7,0.93,58.93,175700,0,2.539,286.8,0.95,58.93,181880,25.645697_-100.286587
25.645697,-100.286587,2026-08-18 21:27:00,18,8,2026,21,27,118.9,3.751,373.6,0.83,59.01,465550,0,3.712,368.9,0.83,59.01,463750,118.6,2.46,273.2,0.93,58.92,175940,0,2.509,282.9,0.95,58.92,182130,25.645697_-100.286587
25.645697,-100.286587,2026-08-18 22:19:00,18,8,2026,22,19,117.7,1.994,208.4,0.88,59.07,465820,0,1.975,205.8,0.88,59.07,464020,119.3,2.423,270.8,0.93,58.96,176180,0,2.471,280.3,0.94,58.96,182380,25.645697_-100.286587
25.645697,-100.286587,2026-08-18 22:57:00,18,8,2026,22,57,118.3,3.354,320.5,0.8,59.02,466000,0,3.345,319.4,0.8,59.02,464180,117.7,6.614,772.5,0.99,58.92,176560,0,6.742,790.7,0.99,58.92,182770,25.645697_-100.286587
25.645697,-100.286587,2026-08-18 23:34:00,18,8,2026,23,34,119.7,1.803,192.7,0.89,59.02,466150,0,1.803,192.6,0.89,59.02,464340,118.3,6.39,749.6,0.99,58.9,177020,0,6.512,767.0,0.99,58.9,183240,25.645697_-100.286587
25.645697,-100.286587,2026-08-19 00:00:00,19,8,2026,0,0,120.0,3.307,321.5,0.81,58.99,466260,0,3.306,321.6,0.8,58.99,464450,119.9,2.345,269.3,0.95,58.92,177290,0,2.396,277.8,0.96,58.92,183520,25.645697_-100.286587
25.645697,-100.286587,2026-08-19 01:09:00,19,8,2026,1,9,121.5,2.845,262.4,0.75,59.04,466560,0,2.834,261.1,0.75,59.04,464740,121.9,2.22,259.5,0.95,58.95,177970,0,2.266,267.6,0.96,58.95,184210,25.645697_-100.286587
25.645697,-100.286587,2026-08-19 01:56:00,19,8,2026,1,56,121.2,2.702,246.0,0.75,59.04,466700,0,2.693,245.2,0.74,59.04,464890,121.5,5.919,715.6,0.99,58.93,178400,0,6.032,730.9,0.99,58.93,184660,25.645697_-100.286587
25.645697,-100.286587,2026-08-19 02:40:00,19,8,2026,2,40,122.2,1.158,120.4,0.85,59.02,466850,0,1.157,120.2,0.84,59.02,465040,121.8,5.855,709.6,0.99,58.93,178790,0,5.965,724.6,0.99,58.93,185050,25.645697_-100.286587
25.645697,-100.286587,2026-08-19 03:16:00,19,8,2026,3,16,121.7,2.716,252.3,0.76,59.06,466960,0,2.707,251.2,0.76,59.06,465140,123.1,5.787,709.0,0.99,58.96,179100,0,5.896,723.9,0.99,58.96,185370,25.645697_-100.286587
25.645697,-100.286587,2026-08-19 03:52:00,19,8,2026,3,52,122.7,1.156,120.8,0.85,59.02,467080,0,1.154,120.5,0.84,59.02,465260,123.3,5.776,708.9,0.99,58.92,179390,0,5.884,723.5,0.99,58.92,185660,25.645697_-100.286587
25.645697,-100.286587,2026-08-19 04:28:00,19,8,2026,4,28,122.6,2.37,223.2,0.76,59.01,467190,0,2.358,221.9,0.76,59.01,465380,123.9,5.697,702.5,0.99,58.9,179690,0,5.804,716.7,0.99,58.9,185980,25.645697_-100.286587
25.645697,-100.286587,2026-08-19 04:59:00,19,8,2026,4,59,123.0,1.144,120.3,0.85,58.98,467290,0,1.144,120.4,0.85,58.98,465470,124.3,2.072,247.4,0.95,58.9,179920,0,2.112,254.6,0.96,58.9,186210,25.645697_-100.286587
25.645697,-100.286587,2026-08-19 05:33:00,19,8,2026,5,33,122.4,1.903,181.9,0.78,58.99,467380,0,1.898,181.5,0.77,58.99,465570,124.0,4.938,606.3,0.98,58.92,180170,0,5.029,616.8,0.98,58.92,186460,25.645697_-100.286587
25.645697,-100.286587,2026-08-19 05:57:00,19,8,2026,5,57,122.6,1.784,173.6,0.79,58.99,467450,0,1.779,173.0,0.79,58.99,465640,125.2,0.961,79.0,0.65,58.9,180290,0,0.979,80.4,0.65,58.9,186580,25.645697_-100.286587
25.645697,-100.286587,2026-08-19 06:55:00,19,8,2026,6,55,122.4,1.578,141.1,0.73,59.02,467610,0,1.569,140.4,0.72,59.02,465800,124.7,1.152,93.3,0.64,58.93,180550,0,1.173,94.8,0.64,58.93,186850,25.645697_-100.286587
25.645697,-100.286587,2026-08-19 07:43:00,19,8,2026,7,43,123.0,3.499,346.6,0.8,59.06,467780,0,3.475,342.7,0.8,59.06,465960,124.6,0.047,4.5,0.77,58.98,180630,0,0.05,4.7,0.75,58.98,186940,25.645697_-100.286587
25.645697,-100.286587,2026-08-19 08:33:00,19,8,2026,8,33,123.1,2.044,211.8,0.84,58.99,468050,0,2.026,208.7,0.83,58.99,466230,123.7,0.047,4.5,0.76,58.92,180640,0,0.05,4.7,0.75,58.92,186940,25.645697_-100.286587
25.645697,-100.286587,2026-08-19 09:05:00,19,8,2026,9,5,123.3,2.904,290.4,0.81,59.01,468190,0,2.886,287.5,0.8,59.01,466370,123.2,0.047,4.4,0.76,58.93,180640,0,0.05,4.6,0.74,58.93,186950,25.645697_-100.286587
